sample_id,symbol,timeframe,candle_ts,setup_type,side,ema_alignment,rsi,stoch_rsi,macd_hist,volume_ratio,volume_trend,atr_pct,market_structure,distance_support,distance_resistance,change_pct,position_in_period_range,ema9,price_vs_ema9,ema21,price_vs_ema21,ema50,price_vs_ema50,ema200,price_vs_ema200,ema50_vs_ema200,macd_line,macd_signal,macd_cross,bb_width_pct,bb_position,obv_trend,candle_type,engulfing,last_3_candles,result_r
BTCUSDT_minute15_1774409400_trend_pullback,BTCUSDT,minute15,1774409400,trend_pullback,LONG,1.0,59.08682941611133,49.69998565432857,,0.9843676684508951,1.0,0.0033787934776744874,HH_HL (uptrend),0.23672320778329245,0.11949289759670793,0.30553148151562076,28.62548876143721,70596.31149450636,0.16883106634107628,70519.95488621952,0.2772904691955348,70360.28478802924,0.5048518678412105,70133.98066399593,0.8291548982369421,1.0,113.62469488754869,,0,0.7718560583901303,66.68991427509486,1,marubozu_bull,,bear → bull → bull,2.0
BTCUSDT_minute15_1774410300_trend_pullback,BTCUSDT,minute15,1774410300,trend_pullback,LONG,1.0,57.973364153449005,42.827578462926,,0.5333943414563133,1.0,0.0032373356891317456,HH_HL (uptrend),0.19974734507202233,0.1566007868234614,-0.03704986884063195,28.556780245514936,70614.90919560508,0.10534716427780871,70535.3498965632,0.2182595020263755,70373.18734536142,0.44919473817099287,70139.5062295283,0.7838574863537383,1.0,113.18031364446506,,0,0.6292747702980898,59.94484943661532,1,shooting_star,,bull → bull → bear,2.0
BTCUSDT_minute15_1774411200_trend_pullback,BTCUSDT,minute15,1774411200,trend_pullback,LONG,1.0,61.7697038463898,81.77523419578266,,0.8029118715310747,1.0,0.0032219486895255288,HH_HL (uptrend),0.024711406079005897,0.2972429131217566,0.181357008769357,28.892979930294942,70655.42735648407,0.22938456333752108,70560.99990596654,0.36351539005298067,70390.61137103353,0.606456771225225,70146.25243619966,0.956925766506001,1.0,121.7691281845764,,0,0.6337029407615583,84.95684813458469,1,bull,bullish_engulfing,bull → bear → bull,2.0
BTCUSDT_minute15_1774412100_trend_pullback,BTCUSDT,minute15,1774412100,trend_pullback,LONG,1.0,62.21696230925129,93.67080558206575,,0.6694398722702222,0.0,0.0031700419387931,HH_HL (uptrend),0.0467295656974011,0.2751538475656073,0.02202845341900776,28.933890344355557,70690.96188518725,0.20106971389582795,70585.73627815141,0.3504443459707363,70407.96386628711,0.6038182477770182,70153.08674031707,0.9693276394239269,1.0,128.35501845748513,,0,0.6660546934062739,85.28397939362387,1,doji,,bear → bull → bull,2.0
BTCUSDT_minute15_1776915900_rsi_divergence,BTCUSDT,minute15,1776915900,rsi_divergence,LONG,-1.0,36.96302903205948,29.39589284336051,,0.9049201986396228,1.0,0.003331065098683234,HH_HL (uptrend),0.2284300868806488,0.39984917179615165,0.1448604815708969,46.9533542605836,77828.34621451465,-0.15938436385727894,78055.47608137986,-0.449905758071001,78240.2940465657,-0.6850613908054776,77385.17704211347,0.4123825389878772,1.0,-223.73933034394577,,0,1.4244474422950435,16.712978605855508,-1,bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1774413000_trend_pullback,BTCUSDT,minute15,1774413000,trend_pullback,LONG,1.0,57.844286248099095,60.89718278305959,,0.6306758751939946,0.0,0.0030973508128025328,HH_HL (uptrend),0.27057019062898974,0.08552506025629246,-0.13214161176061168,28.68842785999197,70700.6695081498,0.05492238209387848,70599.71479831946,0.19799683621932754,70420.96528329547,0.4523293814890168,70158.92169812486,0.8275188498095976,1.0,124.58550207919325,,0,0.669453392756747,64.11372699871876,1,bear,bearish_engulfing,bull → bull → bear,2.0
BTCUSDT_minute15_1769389200_bb_squeeze_breakout,BTCUSDT,minute15,1769389200,bb_squeeze_breakout,LONG,-1.0,56.39844201892114,100.0,,1.8432297640945088,0.0,0.0046646320663350635,HH_HL (uptrend),0.31327480493399557,0.311670030960685,0.4968413195036459,10.226356797420735,86787.02440702448,0.5215936323067174,86800.38295427246,0.5061233957446694,87268.75882295377,-0.03329808209226507,88483.88584131918,-1.4061157345083333,-1.0,-116.14508326323994,,0,1.1501839446125743,112.37771850498733,1,bull,,bear → bull → bull,-1.0
BTCUSDT_minute15_1771902000_mean_reversion,BTCUSDT,minute15,1771902000,mean_reversion,LONG,-1.0,29.87021931481941,0.0,,2.1513428154258527,-1.0,0.005580595374334471,HH_HL (uptrend),0.42782244190303675,0.33323958842318213,-0.6747783640213941,10.09097322203603,64161.36192477087,-0.800266561319104,64393.46543363456,-1.1578277836327335,64749.71334668204,-1.70164976759468,66004.76904991557,-3.5707556951425854,-1.0,-219.3571153802186,,0,2.1778993200522305,-11.33542071371478,-1,marubozu_bear,,bear → bear → bear,-1.0
BTCUSDT_minute15_1774413900_trend_pullback,BTCUSDT,minute15,1774413900,trend_pullback,LONG,1.0,63.677435445765255,100.0,,0.7454828083149448,-1.0,0.0031275411960660863,HH_HL (uptrend),0.1946767674916664,0.1267302056299706,0.2807483796181848,29.209248900532632,70748.15560651984,0.2684796400016159,70630.47708938133,0.435538486069392,70441.24507610741,0.7053465953870783,70166.67471605397,1.0994183308070298,1.0,136.05513452265586,,0,0.7151582835082692,98.39389622576662,1,marubozu_bull,bullish_engulfing,bull → bear → bull,2.0
BTCUSDT_minute15_1769390100_ema_cross,BTCUSDT,minute15,1769390100,ema_cross,LONG,0.0,61.67117029319159,100.0,,1.6681997467989718,-1.0,0.004757324037280043,HH_HL (uptrend),0.12234817185352583,1.5159988495619694,0.4345498666318269,13.40928936055888,86953.37952561959,0.765261198599369,86874.78450388405,0.856422839336877,87282.48592793598,0.3853167889165038,88475.27802200257,-0.968042193424447,-1.0,-38.63952547543158,,0,1.511717892380157,121.90804284230812,1,bull,,bull → bull → bull,-1.0
BTCUSDT_minute15_1779383700_ema_cross,BTCUSDT,minute15,1779383700,ema_cross,LONG,0.0,68.06135544907625,100.0,,4.017418902560242,1.0,0.0032096416225382085,HH_HL (uptrend),0.7186370914764217,0.3089587781244905,0.5861779699296601,47.56937068768831,77353.1919917751,0.7575744363428648,77276.04618076424,0.8581622016277909,77373.05757763366,0.731704859664212,77369.54419645928,0.7362791256650458,1.0,20.054160692627192,,0,1.204799886490981,132.11602288946952,1,marubozu_bull,,bull → bull → bull,-1.0
BTCUSDT_minute15_1771904700_mean_reversion,BTCUSDT,minute15,1771904700,mean_reversion,LONG,-1.0,29.209275689962226,0.0,,1.4709782947293866,1.0,0.005316110719092877,HH_HL (uptrend),0.3065887479255338,0.45539991033576893,-0.13117793068778083,9.887994629196923,63900.46130548269,-0.5163676423324671,64203.97140017623,-0.9866545423302184,64623.47980432712,-1.6294074653909547,65934.7203690953,-3.585698636258192,-1.0,-289.863299874909,,0,2.750363935077026,6.704775846373344,-1,hanging_man,,bull → bear → bear,-1.0
BTCUSDT_minute15_1774417500_trend_pullback,BTCUSDT,minute15,1774417500,trend_pullback,LONG,1.0,63.257741278268995,65.05157916807866,,0.7472966795393294,1.0,0.003109182755666751,HH_HL (uptrend),0.07329758962073185,0.337365873148727,-0.1456792135289168,29.58163856698163,70984.33077643054,0.13491600543661014,70796.48739797919,0.4006026463241071,70547.05162362347,0.7555927060147184,70205.55103437009,1.2456977443304595,1.0,195.0265448080754,,0,1.2684096185381697,84.06956211838931,1,bear,bearish_engulfing,bear → bull → bear,2.0
BTCUSDT_minute15_1771907400_rsi_divergence,BTCUSDT,minute15,1771907400,rsi_divergence,LONG,-1.0,32.291300036984794,52.246718519252425,,0.7380186583112806,1.0,0.005984372563551909,HH_HL (uptrend),,0.11168171816083286,0.18088133361608041,9.191468605190904,63549.37618840715,-0.3847027352122877,63946.19105948627,-1.0028604501082876,64458.12572162502,-1.78910836875005,65852.65808596829,-3.8688766103295005,-1.0,-383.0996288958704,,0,3.55403452010921,15.147649108245902,1,hammer,,bear → bull → bull,2.0
BTCUSDT_minute15_1774418400_trend_pullback,BTCUSDT,minute15,1774418400,trend_pullback,LONG,1.0,61.55860787963502,56.00889679607125,,0.9313072789491619,1.0,0.0030653644040471023,HH_HL (uptrend),0.02097324292785652,0.38990525443077356,-0.0523353231073277,29.484082964221724,70996.04462114444,0.06599716801913709,70818.88854361745,0.316315973025444,70566.49665799119,0.6751126449110174,70213.88286487387,1.1807025922801635,1.0,189.64769552985672,,0,1.3105301708908017,77.48742947236026,-1,bear,,bull → bear → bear,2.0
BTCUSDT_minute15_1779388200_trend_pullback,BTCUSDT,minute15,1779388200,trend_pullback,LONG,1.0,59.48843264034476,67.06478343478727,,0.24976761538041742,-1.0,0.003148243735305271,HH_HL (uptrend),0.4301703438531687,0.4508874917324538,0.019562872756379288,46.97721866878559,77611.56927986487,0.13120559354743727,77454.52198046843,0.3342322861366878,77441.63218054672,0.3509324529985127,77388.28545472631,0.42010821581501556,1.0,118.51787137018982,,0,1.6726936166129347,79.62044814958138,-1,inverted_hammer,,bear → bull → bull,-1.0
BTCUSDT_minute15_1774419300_trend_pullback,BTCUSDT,minute15,1774419300,trend_pullback,LONG,1.0,65.64342726738556,77.7480517677422,,0.8462332126459051,-1.0,0.0030318209969283963,HH_HL (uptrend),0.23568806025074923,0.1743080350245257,0.21522207004501331,29.88505747126437,71035.99569691555,0.22496243139363123,70853.1532214704,0.4836013119395878,70591.17522042291,0.8565160980662708,70223.65318462637,1.384358077780068,1.0,195.46942107507493,,0,1.3994234553087876,88.79760157218058,-1,marubozu_bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1774419300_rsi_divergence,BTCUSDT,minute15,1774419300,rsi_divergence,SHORT,1.0,65.64342726738556,77.7480517677422,,0.8462332126459051,-1.0,0.0030318209969283963,HH_HL (uptrend),0.23568806025074923,0.1743080350245257,0.21522207004501331,29.88505747126437,71035.99569691555,0.22496243139363123,70853.1532214704,0.4836013119395878,70591.17522042291,0.8565160980662708,70223.65318462637,1.384358077780068,1.0,195.46942107507493,,0,1.3994234553087876,88.79760157218058,-1,marubozu_bull,bullish_engulfing,bear → bear → bull,2.0
BTCUSDT_minute15_1779389100_trend_pullback,BTCUSDT,minute15,1779389100,trend_pullback,LONG,1.0,47.87622444411165,22.45332474373833,,1.8439033073710847,-1.0,0.0034094326593711336,HH_HL (uptrend),0.03309439011305848,0.031801640499267425,-0.46182511638918666,46.03601689914795,77560.1554238919,-0.26515602343488137,77445.42907315312,-0.11741050987945642,77438.21523228998,-0.10810583900837496,77387.94928104745,-0.04322285492534613,1.0,93.88184759735304,,0,1.64800642631267,50.8645676569899,-1,marubozu_bear,bearish_engulfing,bull → bull → bear,-1.0
BTCUSDT_minute15_1774420200_trend_pullback,BTCUSDT,minute15,1774420200,trend_pullback,LONG,1.0,63.63363965478002,65.1554604501718,,0.9374437803522074,-1.0,0.002922137036064528,HH_HL (uptrend),0.17651952958108347,0.23371972746282454,-0.0592731593717566,29.774389556305593,71059.51655753245,0.13240090423551135,70880.46656497309,0.3853437318679998,70613.23109413181,0.7652516355579975,70232.90638676939,1.310914869677181,1.0,194.43664854127564,,0,1.4528445862699195,81.08969891968151,-1,bear,,bear → bull → bear,2.0
BTCUSDT_minute15_1779390000_trend_pullback,BTCUSDT,minute15,1779390000,trend_pullback,LONG,1.0,52.19143379448747,39.03137608628719,,0.7307893291268751,-1.0,0.0033714733060416255,HH_HL (uptrend),0.167078233899206,0.7163076097362061,0.19921271548520875,46.44013836111833,77549.84433911354,-0.05318429645477561,77451.17188468465,0.07414750986706883,77440.975419259,0.0873240301725121,77389.14978571364,0.15435007958753272,1.0,85.8031184579886,,0,1.6206361917444754,61.363642337470104,-1,bull,,bull → bear → bull,-1.0
BTCUSDT_minute15_1774421100_trend_pullback,BTCUSDT,minute15,1774421100,trend_pullback,LONG,1.0,55.3780652002423,0.0,,1.121862892515197,-1.0,0.002985736800046922,HH_HL (uptrend),0.22941597569431155,0.09187912540091019,-0.26815227901329364,29.274023722795235,71040.17324602597,-0.10891477665461882,70887.95142270281,0.10558716367873418,70626.93967867567,0.4755413767782709,70240.16900978662,1.0288001871303798,1.0,176.19118118808547,,0,1.4388784178377274,61.10020993116044,-1,marubozu_bear,,bull → bear → bear,2.0
BTCUSDT_minute15_1779390900_trend_pullback,BTCUSDT,minute15,1779390900,trend_pullback,LONG,1.0,52.29080319156016,39.41313067402362,,0.2931507101647488,-1.0,0.003218512962708316,HH_HL (uptrend),0.17171490423441893,0.7116299111623794,0.004644645884445428,46.44957922590152,77542.31547129083,-0.0388374671400957,77456.71989516786,0.07162723248186485,77443.76854007237,0.08836277110174046,77390.37416595529,0.1574172955714933,1.0,78.78299598743615,,0,1.5748227079456396,59.97895879144027,-1,doji,,bear → bull → bull,-1.0
BTCUSDT_minute15_1774422000_trend_pullback,BTCUSDT,minute15,1774422000,trend_pullback,LONG,1.0,59.59429611521067,29.185064816283752,,0.8597109015529599,-1.0,0.0029648092980479115,HH_HL (uptrend),0.10871200880947399,0.1805772565476753,0.20080943818451355,29.64772462046413,71053.19859682077,0.07332731560034297,70907.71038427528,0.27865744734092696,70645.6989069629,0.6505719387706402,70248.77727834597,1.2192706476018027,1.0,171.25594401751005,,0,1.4244813994141112,72.68975697275236,-1,marubozu_bull,,bear → bear → bull,2.0
BTCUSDT_minute15_1779391800_trend_pullback,BTCUSDT,minute15,1779391800,trend_pullback,LONG,1.0,54.578385373808196,48.20150031924258,,0.2827459511360371,-1.0,0.0030858395047913935,HH_HL (uptrend),0.27592624095924806,0.6064964455648251,0.10449967876024677,46.66199868352384,77552.49237703267,0.05249041226092351,77469.12717742533,0.16015776489970146,77449.62859732444,0.18537390724236386,77392.39233345822,0.25946693271421545,1.0,78.84662657616718,,0,1.4985830473505668,64.69044086306761,1,marubozu_bull,,bull → bull → bull,-1.0
BTCUSDT_minute15_1774422900_trend_pullback,BTCUSDT,minute15,1774422900,trend_pullback,LONG,1.0,56.51128997529482,7.844266402466394,,0.4676920725538553,-1.0,0.002871243264106307,HH_HL (uptrend),0.0012670898746766166,0.2883333403727257,-0.10744628037573672,29.44736849006478,71048.33887745661,-0.02736007310479945,70918.72762206844,0.1553501897533584,70660.7264008075,0.5210441753798428,70256.5396934868,1.099342936448082,1.0,159.34308362440788,,0,1.3758652367228832,63.27089141811446,-1,bear,,bear → bull → bear,2.0
BTCUSDT_minute15_1779392700_trend_pullback,BTCUSDT,minute15,1779392700,trend_pullback,LONG,1.0,56.3562440726379,55.03162845344979,,0.6544855981169527,-1.0,0.003037917519289782,HH_HL (uptrend),0.3579840091891147,0.5237125774719852,0.08235257728771173,46.829574033425914,77573.41390162615,0.10787987038959562,77486.2156158412,0.2205352046175735,77457.76473076269,0.25734704574833756,77395.02624058799,0.3386183481575929,1.0,83.0953784439771,,0,1.4061968891863423,68.24153156387675,1,inverted_hammer,,bull → bull → bull,-1.0
BTCUSDT_minute15_1774423800_trend_pullback,BTCUSDT,minute15,1774423800,trend_pullback,LONG,1.0,56.26919613348827,6.168474775479492,,0.9639920188279003,0.0,0.0029013098964565318,HH_HL (uptrend),0.8453599538177691,0.007039972966503808,-0.008306478067370013,29.431895961670087,71043.27110196529,-0.028533458061352848,70928.20692915312,0.1336465067297724,70674.93320861897,0.4924897351563179,70264.16616419838,1.0799727332255267,1.0,147.72311512696615,,0,1.347146561064771,61.03401648361655,-1,doji,,bull → bear → bear,2.0
BTCUSDT_minute15_1779393600_trend_pullback,BTCUSDT,minute15,1779393600,trend_pullback,LONG,1.0,56.85994466565934,44.66107298708689,,0.26283226906869384,-1.0,0.0028988131466374735,HH_HL (uptrend),0.38068974751141565,0.5008059241864801,0.022792507059878734,46.875991618610044,77593.69112130093,0.10453024920837564,77503.35965076473,0.22120376459523008,77466.2759177916,0.2691804656127919,77397.8100590896,0.35787826645085635,1.0,86.88918257466867,,0,1.3649213416036652,67.82623524603697,1,bull,,bull → bull → bull,-1.0
BTCUSDT_minute15_1774424700_trend_pullback,BTCUSDT,minute15,1774424700,trend_pullback,LONG,1.0,51.332061084833136,0.0,,1.4029651123187805,1.0,0.002903462145968584,HH_HL (uptrend),0.6733427362482287,0.18053596614950634,-0.1731833349759937,29.10933308157693,71014.61688157223,-0.16139900010074715,70925.64266286648,-0.03615429047060716,70683.75935730057,0.3059269125830574,70270.49286903223,0.8958342332122636,1.0,127.1237310890574,,0,1.2346386133984137,45.7086068870331,-1,bear,,bear → bear → bear,2.0
BTCUSDT_minute15_1779394500_trend_pullback,BTCUSDT,minute15,1779394500,trend_pullback,LONG,1.0,56.33382727245906,41.9001631758904,,0.08873205355012866,-1.0,0.002741146337661045,HH_HL (uptrend),0.36362934014922993,0.5180172929958897,-0.01712267041563404,46.84111286816094,77607.25289704074,0.06989952734343552,77517.73604614976,0.185459433134956,77473.93176415272,0.24210496560092246,77400.43383959618,0.33729289030194387,1.0,87.81037746253423,,0,1.3429569822745675,64.76563741857306,1,bear,,bull → bull → bear,-1.0
BTCUSDT_minute15_1769404500_trend_pullback,BTCUSDT,minute15,1769404500,trend_pullback,LONG,1.0,59.9823044776127,73.43303230234002,,0.3176788244076437,-1.0,0.003370028894073719,HH_HL (uptrend),0.8948428672778839,0.10715794580152807,0.18584985522194597,15.050711982804982,87623.89963048992,0.21729273669969296,87443.64492922534,0.42387879768125336,87427.22869906494,0.4427354117187043,88343.45281153297,-0.5989723003716375,-1.0,172.19399492122466,,0,1.4468172998112099,76.50794217469901,-1,marubozu_bull,,bear → bear → bull,-1.0
BTCUSDT_minute15_1774425600_trend_pullback,BTCUSDT,minute15,1774425600,trend_pullback,LONG,1.0,46.82153638959479,0.0,,1.2788093237181781,1.0,0.0029304510980122044,HH_HL (uptrend),0.4973535703486844,0.35803805319986853,-0.17686882933708628,28.780476291628325,70966.61350525779,-0.2705687868895655,70911.9115116968,-0.1936367371427397,70687.32173544566,0.12347088899618525,70275.50886038515,0.7101921390656769,1.0,99.53249024921388,,0,1.1018159289907934,27.21575768416354,-1,bear,,bear → bear → bear,2.0
BTCUSDT_minute15_1779395400_trend_pullback,BTCUSDT,minute15,1779395400,trend_pullback,LONG,1.0,56.38937298234627,42.175344495613075,,0.2589599808391602,-1.0,0.0027011873723696146,HH_HL (uptrend),0.36581031943055564,0.5158170150084028,0.002188986821007951,46.84557105430856,77618.4423176326,0.057663721444246224,77530.96004195433,0.1705640662441307,77481.35404791143,0.23469640447444923,77403.04842825691,0.336099904365158,1.0,87.66703582239279,,0,1.2946050365696828,63.07469577137462,1,doji,,bull → bear → bull,-1.0
BTCUSDT_minute15_1769405400_trend_pullback,BTCUSDT,minute15,1769405400,trend_pullback,LONG,1.0,59.26742013672882,68.11848072352747,,0.49577826441114514,-1.0,0.0032623493897438703,HH_HL (uptrend),0.8662816525988449,0.13600792810032483,-0.02881079733027868,14.838292584631931,87656.91970439194,0.1506786869233794,87475.0408447503,0.358912842129347,87441.41580890553,0.3975052186415683,88337.93586813465,-0.6214044540887468,-1.0,176.63072234178253,,0,1.136189998732314,75.16019954039326,-1,bear,,bear → bull → bear,-1.0
BTCUSDT_minute15_1774426500_trend_pullback,BTCUSDT,minute15,1774426500,trend_pullback,LONG,1.0,58.69660729859365,51.62386391541024,,1.5240329964516905,1.0,0.003159694644712095,HH_HL (uptrend),1.0301367706828415,0.10961891966338559,0.5383287224512748,29.779634481185152,71004.41080420624,0.21292930126645881,70934.06501063345,0.31231114321919345,70705.6855889576,0.6363199893965451,70284.26598615247,1.2397284109351074,1.0,107.17431021518132,,0,0.9585747870690797,74.9989324128722,-1,marubozu_bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1779396300_trend_pullback,BTCUSDT,minute15,1779396300,trend_pullback,LONG,1.0,56.67565037915943,50.95102169005651,,0.21161851356864594,-1.0,0.002651074284735448,HH_HL (uptrend),0.3763289962585822,0.505205262168583,0.010558411190882026,46.86707524631476,77629.03385410608,0.054575129678334826,77543.72731086757,0.16464605656701323,77488.80683034628,0.2356381226174824,77405.71859314987,0.34323227234226344,1.0,87.20980763342232,,0,1.2496796436356064,62.08030846514204,1,doji,,bear → bull → bull,-1.0
BTCUSDT_minute15_1769406300_trend_pullback,BTCUSDT,minute15,1769406300,trend_pullback,LONG,1.0,58.89097982477914,82.36608516631354,,0.535711051891806,-1.0,0.0031912898467753785,HH_HL (uptrend),0.8520513486540735,0.1503821072634558,-0.014352595427679802,14.73250268672753,87680.81576351356,0.10901385400455164,87502.43713159118,0.3130917005166476,87454.5524438504,0.3680169266845508,88332.34844656117,-0.6293826172837572,-1.0,177.0887769038527,,0,0.862135889057931,75.06156974413346,-1,doji,,bull → bear → bear,-1.0
BTCUSDT_minute15_1779397200_trend_pullback,BTCUSDT,minute15,1779397200,trend_pullback,LONG,1.0,58.870523357822016,67.67168329545117,,0.2857275785004368,-1.0,0.002553938058162802,HH_HL (uptrend),0.45566057275324356,0.42517170890725087,0.07969471388440112,47.02940567133727,77649.88708328486,0.10742181328051945,77560.96119169779,0.22219787590855947,77498.39479778368,0.30310976482707885,77408.97810963595,0.4189719310138779,1.0,90.79562819610874,,0,1.2098775774155794,66.48882656259461,1,bull,,bull → bull → bull,-1.0
BTCUSDT_minute15_1769407200_trend_pullback,BTCUSDT,minute15,1769407200,trend_pullback,LONG,1.0,56.80630891170864,62.824004728228424,,0.5678344959557121,-1.0,0.0031026852032638758,HH_HL (uptrend),0.7756348279762155,0.22757123572548166,-0.07701386705309317,14.164931488447111,87686.41261081086,0.025531195224631126,87521.19739235562,0.21435105235519453,87464.52293624844,0.27928702467126465,88326.14398440634,-0.6989368680187481,-1.0,170.03695324846194,,0,0.788040951138351,64.2220358595283,-1,bear,,bear → bear → bear,2.0
BTCUSDT_minute15_1774428300_trend_pullback,BTCUSDT,minute15,1774428300,trend_pullback,LONG,1.0,57.367393514877776,49.502682749959,,0.8220263253758348,1.0,0.003294491557341636,HH_HL (uptrend),0.6412101824064702,0.034405714999908715,-0.3206967700753816,29.919936221713478,71114.754914692,0.13266597827859222,71000.73224019293,0.29347269138320764,70753.02687392817,0.6445987489475025,70304.83599706997,1.2862045549295136,1.0,136.07162184268236,,0,0.9717999994253281,73.387958365234,1,marubozu_bear,,bull → bull → bear,-1.0
BTCUSDT_minute15_1779398100_trend_pullback,BTCUSDT,minute15,1779398100,trend_pullback,LONG,1.0,60.39931460467885,100.0,,0.1993989199928249,-1.0,0.0024223421182691376,HH_HL (uptrend),0.5117187449776348,0.3686174979524784,0.05634650786728841,47.144269526199714,77675.32966662789,0.13102014990975813,77580.61017427073,0.25327182305978524,77509.32441355687,0.3454753198652608,77412.64101401769,0.4708003514778961,1.0,96.06434085125511,,0,1.1141281287840326,69.32054756594619,1,marubozu_bull,,bull → bull → bull,-1.0
BTCUSDT_minute15_1769408100_trend_pullback,BTCUSDT,minute15,1769408100,trend_pullback,LONG,1.0,60.850894473959094,100.0,,0.803730422344298,-1.0,0.0030689664161116597,HH_HL (uptrend),0.9824557411368497,0.018659263641735518,0.20887299792038777,15.703083019881797,87727.5300886487,0.18747810543065366,87554.9067203233,0.3850078679810355,87481.28674267007,0.46948698701479086,88321.8241437655,-0.4866567781320387,-1.0,177.18852214238723,,0,0.8362759660868264,86.53616916698655,-1,marubozu_bull,bullish_engulfing,bear → bear → bull,-1.0
BTCUSDT_minute15_1774429200_trend_pullback,BTCUSDT,minute15,1774429200,trend_pullback,LONG,1.0,59.179432560550744,65.65703866415396,,0.6806235806438791,1.0,0.003224326316881405,HH_HL (uptrend),0.0789732080235698,0.04194136625051785,0.11360907524458835,30.1320934330918,71149.80393175362,0.19704350609435028,71027.02930926629,0.3702403061075257,70774.08464357805,0.7289608322313477,70314.6386239648,1.3871384325123688,1.0,142.21859105631302,,0,0.9670897078298702,81.82711721779866,1,bull,,bull → bear → bull,-1.0
BTCUSDT_minute15_1779399000_trend_pullback,BTCUSDT,minute15,1779399000,trend_pullback,LONG,1.0,55.66787632391798,62.218284623876166,,0.18110677834524255,-1.0,0.0023585775938050856,HH_HL (uptrend),0.3926157347513841,0.4887744081478669,-0.11957247056010058,46.90038051930002,77677.08373330232,0.009032608280934926,77590.01834024611,0.12125484922729272,77516.17835812327,0.21662786457420166,77415.34209845532,0.3471636167452204,1.0,91.67869588476606,,0,0.8787237808707682,56.05922566607809,1,marubozu_bear,bearish_engulfing,bull → bull → bear,-1.0
BTCUSDT_minute15_1769409000_trend_pullback,BTCUSDT,minute15,1769409000,trend_pullback,LONG,1.0,61.597088520827874,100.0,,0.6431816573026723,-1.0,0.00296957076323566,HH_HL (uptrend),0.006027706980656645,,0.04016292722887511,15.999462654486873,87767.48407091896,0.18209013368995192,87588.76065483937,0.3865100300878973,87498.77745864379,0.48974688995941174,88317.8985303947,-0.44226429398143985,-1.0,183.5883151830203,,0,0.8888544262382644,87.12827977720909,1,hammer,,bear → bull → bull,-1.0
BTCUSDT_minute15_1774430100_trend_pullback,BTCUSDT,minute15,1774430100,trend_pullback,LONG,1.0,57.13320411135009,54.78550369199482,,0.800393627984259,1.0,0.0032505957343606268,HH_HL (uptrend),0.6657615753642906,0.009687378469041429,-0.08879225697854244,29.966091560653613,71165.1831454029,0.08644234705530911,71045.18119024207,0.2554977082426729,70791.83426539852,0.6142879883168014,70323.7138615373,1.2840421656919594,1.0,140.36429524298,,0,0.9332545393044592,70.46470720244209,1,bear,,bear → bull → bear,-1.0
BTCUSDT_minute15_1779399900_trend_pullback,BTCUSDT,minute15,1779399900,trend_pullback,LONG,1.0,53.34978219064398,43.707724502116164,,0.16069286859738452,-1.0,0.002265062385766542,HH_HL (uptrend),0.33115994858067666,0.5507739946056167,-0.06165997932654008,46.77476456843445,77668.90698664186,-0.04211078526891821,77594.216672951,0.05410625797789123,77520.88508917726,0.14875334652085434,77417.53968951548,0.2824428564398377,1.0,83.37679517442302,,0,0.675689520806718,44.27667773955874,-1,bear,,bull → bear → bear,-1.0
BTCUSDT_minute15_1769409900_trend_pullback,BTCUSDT,minute15,1769409900,trend_pullback,LONG,1.0,60.72491324673127,92.41097915642995,,1.006693043778092,1.0,0.0029565047903777762,HH_HL (uptrend),0.9943960701958824,0.006598212112028948,-0.028091389136249027,15.792080870499792,87794.50725673517,0.12312016621807398,87617.29150439943,0.32563035298374976,87514.61363673619,0.44333894322416284,88313.76620670919,-0.46557430893253626,-1.0,184.53985314726015,,0,0.9268777603425036,81.07792431944868,-1,hanging_man,,bull → bull → bear,-1.0
BTCUSDT_minute15_1779400800_trend_pullback,BTCUSDT,minute15,1779400800,trend_pullback,LONG,1.0,52.60124191971932,37.73044364469915,,0.6659576624143358,-1.0,0.0022384046227549225,HH_HL (uptrend),0.311642467888837,0.2012342020844837,-0.019578495598698918,46.73490313934978,77659.32558931349,-0.049350916998905585,77596.65152086454,0.03137826009014035,77524.81116411148,0.12407490510992383,77419.56417021682,0.26018724329201365,1.0,74.70975849055685,,0,0.6437459442955705,39.59335408870268,-1,shooting_star,,bear → bear → bear,-1.0
BTCUSDT_minute15_1774431000_trend_pullback,BTCUSDT,minute15,1774431000,trend_pullback,LONG,1.0,57.11976375792222,54.71409559854058,,0.54574132780363,1.0,0.003120014951844228,HH_HL (uptrend),0.6652037239053592,0.010249023183856119,-0.0005615871576167073,29.965042575677714,71177.40651632233,0.06869242091092916,71061.6465365837,0.23170510597658325,70808.87213734367,0.5895135031195984,70332.69481813893,1.2705402290807857,1.0,137.27999743774126,,0,0.8278027196307065,68.86123887190219,-1,doji,,bull → bear → bear,-1.0
